Batch_ID,Supplier_Rating,Delivery_Time_Days,Temperature_C,Humidity_%,Production_Cost_USD,Transport_Cost_USD,Demand_Units,Returned_Units,Stock_Level_Units,Route_Distance_KM
1029,86.13517972730416,3.9803866136182346,25.864227174557133,38.43058602770529,1044.2837137517863,218.25845005241604,441.3029013979537,3,317.90713389020755,249.09281348230448
1030,69.77207434801595,5.068882023411683,22.04352699778796,53.22504660289905,898.0832522623376,212.24486508563646,533.1963928566554,6,343.1448026117646,209.90325381128258
1031,77.42623462576655,0.02334529317402101,18.291592611908612,36.35894006181641,998.1963956630218,169.83515756109225,551.0098731207273,7,304.9339963110401,199.47878067881888
1032,63.314159261224106,3.6835031753323033,25.76301508227202,44.68122249710672,964.066621159435,228.67794184387125,442.7413951873473,3,329.8383789989533,232.76345126893239
1033,83.9922312260528,5.9070174251089345,24.193001880356444,55.00917329085858,1073.3767525956691,116.6167366904569,516.6338865950656,6,275.8384775023306,210.73220043968402
1034,86.4719593970274,3.035411931490641,23.615304871649357,40.17675727723224,823.0334875938237,249.52834137213947,623.6204978259595,8,334.7683242688262,249.3761974694176
1035,75.16813537700627,5.117968443179195,24.14720272351252,66.05355962361807,995.5972446826459,156.09391481972736,706.9947739069679,3,237.01801103479744,230.41794547731106
1036,95.73986763290033,5.893745001605396,29.183085701747352,62.2393634423789,1059.2960878973997,150.7526937441484,585.4369320349422,3,283.26682145435836,250.90044126070308
1037,67.7423433699766,4.31490159828447,28.555284685108337,34.285800016616996,1004.953496078955,194.30876138462617,686.2759686380282,5,265.1327633252871,245.35527430414095
1038,65.3562511979018,5.340927541993142,19.939853970990114,40.67628756818013,1202.0411866583493,221.64864640218178,437.0625788793544,5,475.2935701772457,338.2634834697473
1039,82.24451818559972,3.0745348694307753,26.871654978433455,27.1422275550505,1116.103416110658,208.19620317967147,570.1882252059294,7,332.6066755424238,180.69017873052752
1040,90.47098302612154,4.586777440607907,23.1495045692767,42.174086374518666,998.877880488888,162.8670417113811,633.8519508581272,9,245.8095244336471,240.6326363376061
1041,96.83927691457869,6.220432339178445,23.49728744841325,57.66388476572399,1032.5033646246509,174.69553544040556,410.36666670280044,4,231.6134945356883,194.61470506114608
1042,75.4111573713106,5.3139459219368685,16.923187505070015,45.86105057725143,1044.3498327222999,143.3478826311269,451.4409887954991,6,212.71496985399352,225.8464548261283
1043,90.78680833431295,3.826937460872129,21.488842703835413,54.60797243615968,1060.4949406250237,188.7660049185065,673.790476183525,6,243.01374654195763,209.14969962680442
1044,79.61491530499293,5.448432808581586,19.561529228990306,34.776656817182555,726.1513006503088,253.75106072554547,402.49011442130603,5,257.56180628147456,281.9487195888811
1045,78.2737270005918,6.429219581273236,24.484176444679928,57.97975254581905,954.7710556345979,199.7868531178062,365.8869967344289,6,251.23233558662807,176.30440018359207
1046,88.83659937486672,0.900117442845044,25.213241501208415,44.448907720716505,777.334139770986,242.97071273797266,652.7981573639511,10,276.64310580672554,289.04037800434605
1047,86.52322878413419,7.318148129911796,15.776540946951066,50.12169682282905,1191.7421421189229,272.77006688630956,619.6763224980439,4,341.7250780792659,276.4844554075075
1048,64.2360784301575,4.327490522637856,21.93389540798719,49.07125498606947,990.8725719995608,170.59907404815164,543.2120243983769,3,290.04345112407384,352.77078703225664
1049,94.76540349725896,5.85097986648046,25.365584514382757,37.28451479107716,970.9988575480565,190.67133734723177,495.42892453541725,8,335.64506815425733,340.15062218834584
1050,93.80091354147451,7.394493847290455,21.439963113059665,38.469156682602176,1134.5195998049853,308.5596430531248,456.1475494395018,6,246.74565579106252,210.10392056480896
1051,73.7443729849047,2.256652605539068,24.187190935007095,59.67794469003426,1063.3487196174813,272.21717059899726,528.1948873809051,7,280.8726592431493,311.842965329871
1052,83.95803533437409,3.581117995144907,23.05349640288125,53.98992157501696,830.7048228431189,116.37977370938238,657.9806957401549,5,253.1004764070724,233.7819733297206
1053,84.94030186282738,4.422902608248591,23.024980695857877,60.500490415534266,989.3641956208946,219.35741580304534,523.8566126142076,6,322.13606961033327,265.2228330786695
1054,82.60673765823907,3.432492957751143,21.18605506579511,53.24658235502518,949.7249540160423,200.02799961698477,716.6959267246966,2,290.94228544674314,336.0045640083514
1055,74.4969484615458,8.469873151673617,18.35025758759287,51.42990634809217,738.3200667090919,241.32265554293812,410.2058014359769,4,388.65390029643385,212.08921309707097
1056,73.28376632061949,3.2864558123464143,18.63540955772492,32.73989381333233,896.4585650144193,162.75106162574724,498.03192456717306,4,266.4786705815037,252.79701089985403
1057,79.74445929008554,3.8889064410262666,24.12805754336595,47.296333032388304,972.4689516975302,158.0195813979664,462.69413323360845,5,248.01984666365678,152.62944441723934
1058,91.72729019259364,5.408778063205953,22.05837476655665,49.72615679596256,982.7573602762236,166.19646423531952,391.48584568376674,6,314.83698815667395,294.39662723992063
1059,85.43600154594432,2.5957009478478223,21.584463266178325,69.53107198272573,777.6652864484037,171.40357269007836,484.69162669903443,6,291.18937954498796,355.1324934525924
1060,76.29385667913894,4.2086385764874725,20.72832987303294,56.86956632098677,1172.7498374571214,240.7662083404507,541.732930166044,3,325.1255842218771,278.66281857893574
1061,87.71698710648344,5.6349065225003505,21.084433463557744,65.36061181709529,984.6845411662841,140.93994134255598,552.423017995203,6,296.9163949826565,318.40577090248564
1062,51.51457379369924,4.334279191234978,25.140735383464417,55.97537705894728,1005.6329614990844,168.86930500203405,717.0452178944556,3,292.9654665557795,307.0975305105055
1063,91.48765700372104,4.8132262822001035,20.99426775439592,42.886967730505205,1060.0962457509754,110.54938047492794,546.446746972356,7,266.60153041167763,214.66991666394162
1064,62.60286221221901,3.9413357751032585,17.976805860095293,51.17124216149851,881.7885619144494,250.35589117061863,615.0136803679616,3,286.5205180529137,266.2100697681866
1065,76.37559058596868,1.971059381638466,24.23095532662052,52.36223646264233,1068.4533959699045,263.55150497155705,506.6094246298976,6,223.5165486890307,274.6951951916713
1066,68.80330105373856,5.643186422678477,21.385370008405847,40.60844430229318,944.9388030972725,183.64632845681066,667.8055600452595,9,359.8834374938723,191.67944240024087
1067,67.05318524279095,8.509866143294483,22.094187596598328,46.15612623407079,865.5121689029213,185.10253175933886,739.8449285588069,3,363.4839120505064,322.2330950818937
1068,91.6082678737852,5.0368032615668765,26.82273491919853,47.94233006322828,1086.0171240033098,222.66109511414487,553.1085130975949,5,346.8753018322849,224.7652613388882
1069,75.32298798688109,5.450528234495099,21.93831832794848,66.05619832565118,1223.7510788202712,273.7241003689128,400.73409845484184,7,277.10788725290666,239.15886289530923
1070,83.46503881730716,6.385445510233719,22.867551019356178,29.192594746090215,1108.7244060228747,220.43053737819585,445.11949772228314,2,268.58682634586154,236.81778601277938
1071,79.53079421120816,2.4613390069066017,18.463229526105025,62.05818420716043,1138.4466347710645,165.12290287624427,528.1934303205162,4,324.95477039621716,251.87417152207573
1072,84.77040827223121,8.405029316259212,21.34099164294712,40.63204765040617,921.9054090156551,119.05887140067797,545.6498035250646,4,252.41828398425736,396.48388431301447
1073,80.76821891060256,5.404657592845604,23.828578135625804,36.27920812730386,760.3570406247316,144.2436868668256,569.8425134384372,12,356.83289380671306,219.67322496685216
1074,67.1700777581143,8.263713798178218,17.333878798476274,61.79942130038464,1223.5206283149762,203.66097251562326,546.019768123004,3,180.94500421714002,172.7070515107011
1075,89.9626681944714,3.5339340089520213,22.60253527934713,57.318980692343814,1308.177233410714,167.23362383996027,500.6984916255939,4,277.4031653367537,258.1802954808894
1076,75.06243416838687,8.63612384511565,22.30237321793442,62.5451870238119,1231.4210160654522,209.74838529953792,436.38015587978714,7,246.77036647787185,206.84970761947417
1077,64.4341810134025,6.550310988069566,22.123862366762317,58.00701947545576,949.6321091530375,172.3537991881883,540.113826126423,6,362.34559641215884,229.5690047141239
1078,75.71884839034088,6.106080171704717,25.11147669597473,70.59845001737402,826.8048491906734,147.09267843527942,685.4987357480657,9,353.6737317609465,280.9917019439047
1079,95.00759790634311,5.468048908706296,23.003315544545565,55.587238369444854,840.147595327065,141.14841842734643,601.9928605427755,6,328.2186671815102,195.6223864794581
1080,88.50221742113493,4.5029427638511015,26.434215695069334,48.435226238768415,747.4401148578927,278.1177254686615,553.4703949636198,3,395.78131525873226,231.79478955557593
1081,76.5134786559214,7.401063316947745,19.01923145321789,53.42926377321343,983.8932072384932,244.44938745918216,602.9566923822752,3,300.50059919092536,264.64864411010836
1082,76.50742295681572,5.280719739696094,22.407773701655042,62.434691283459635,1240.8516937123682,286.5258975913979,462.89359710991477,1,331.5628959953609,211.08262951794376
1083,76.78364948782617,1.0658605928256955,22.25340035916984,42.20624674739883,978.7506052191635,226.99754503775515,449.17348539166795,4,220.1206015316854,248.02150805781017
1084,100.76747983560841,2.765627076585995,18.79223651873476,43.48111417468619,1045.3484350522413,178.50042956925805,425.2214895634018,4,283.9934018944385,264.62092737175567
1085,83.81935452231554,4.6283084956145055,24.868885006274038,46.91039985402092,1206.3395446456313,266.1670461244969,487.4713377230562,2,305.5022029453662,244.18401420674434
1086,84.3004164719107,5.61999796633111,28.974019917558454,28.954172012346678,939.3857032251401,198.3465999319116,457.799410329092,2,254.16437521237194,257.8463250626972
1087,90.30283454031843,4.8868230222002085,21.948981776548507,51.38078408417547,1305.329718507939,211.04208851451762,620.8274740652139,8,312.776121839775,267.841682379293
1088,82.38789159026514,7.437941579587326,23.5150632648213,31.138712960489737,1298.814161124618,197.85878104622404,452.4676582317811,8,201.56304647477623,216.3380050933529
1089,77.40957854179297,1.0977962719227503,22.25355542744598,50.53059312932619,980.3332991979275,52.65478903579927,419.72782837750833,6,325.0065825411175,176.59087544565114
1090,78.03650150915021,5.28717587301032,19.859245990278474,58.652897561352496,913.369860397118,280.2367506147427,694.2577178830632,7,278.26862389927004,198.22183242282875
1091,79.28398740585936,1.3640415492256905,16.537719166593952,45.23123539356165,1104.585706958547,224.55019729788768,454.86247689186564,1,260.6325456609747,190.09150194931277
1092,79.62777763490159,6.519424590968336,19.882679550713906,66.77115870186871,947.8712586221714,216.4911530434255,515.3528457250351,6,337.16826152529666,311.6226953988909
1093,87.2762954363698,4.811082571115994,17.824124857144806,35.39499100581512,826.5167174398996,196.91119688647197,545.1322824743412,5,373.19190843643673,163.199371196159
1094,80.519458858073,5.839219944048236,27.112306234177353,61.91260681631832,1192.1857980284472,208.17139101930655,386.3306881079185,7,344.5906215847345,281.4049131773721
1095,87.3264007721558,3.2722340788204676,21.654670918230284,56.751370564069205,1182.467108091562,170.1360532076876,623.5483769503069,11,259.4281458617314,215.77195450116398
1096,79.19283419891417,7.558929863315502,20.96224201285849,32.83966751689311,1023.3267405645341,230.82896761536355,563.7119040411228,1,333.40773149861576,301.768998076008
1097,80.7863519031609,7.083449328117703,24.667461474363417,77.10794299040532,810.5702869407733,134.64508278004337,655.8384011880781,5,287.20241037066666,228.89665242454035
1098,60.01799315467892,6.167088606023775,18.634746691432337,49.36254714496034,815.571062317392,209.30342162352736,432.07780627819,5,356.4716158906553,251.54877632845148
1099,89.16327674702481,4.740965506273119,19.699407885986343,41.22515977844368,1016.0843932628729,228.0786735285552,509.912579247616,5,311.0558228006697,275.86879395897546
1100,83.46488475897992,6.159714570590264,22.204216807745862,35.92912805215983,925.0193448242452,190.06654330885485,503.93557549941954,3,226.27114722822574,312.71283923400733
1101,89.98010109859652,3.586214864025302,25.086306974270443,47.79981972340326,948.8360601787588,218.54338962355123,526.3888494350022,4,287.89715806445633,221.49486923682974
1102,51.03744621806311,6.711111318041424,23.505055135506364,48.725931276100404,1153.2944732590006,150.43328038828747,354.5385251422839,6,258.7359875192446,219.17778622062457
1103,100.88374704780728,8.298961788647842,22.744975427547647,51.02645528539664,1109.9768976133837,151.7086614552018,511.08363786922223,7,261.1389475226625,275.56839656812406
1104,78.60410371844826,7.141221119958372,22.23435320570805,47.0220384377604,1206.721402074642,211.83585605131967,357.3536088576255,7,283.7533632824028,170.64985041509226
1105,91.08182816737516,3.540795060385181,23.200707566580327,56.33225310115093,851.4065164934113,233.92748273105258,535.8334071196921,2,313.71064091088283,164.12311562495563
1106,69.60094072874469,5.722834634546206,22.604958715387763,46.123701673367535,948.5212646969932,106.25671722491445,287.135087548148,5,345.40242302530925,268.3484761661635
1107,86.12773905062569,2.4137169124827045,18.910083175669193,30.65035882759529,1113.8472543190169,226.10103175553832,314.84131657094133,8,273.7287980360444,283.46087434667623
1108,69.46584436826343,6.144780622351352,22.138237664899453,48.506385043503585,1067.2117511519336,172.83992498118315,581.8548716439998,6,360.6337906460535,266.6910202206638
1109,73.76231039304194,5.901206825725078,18.77893402324674,26.325223466267218,1229.8570573881434,190.3596956346294,445.31615448052173,8,214.87982300950233,245.1164531259965
1110,99.14031353866787,1.2603673209356718,22.24324762870247,53.5377063089139,1063.0805058856104,133.02410382174816,401.2141926367759,4,258.10518205839344,223.0776202376637
