timestamp,zone_id,machine_id,machine_type,operator_shift,temperature_C,vibration_level,sound_db,pressure_psi,runtime_minutes,power_consumed_kWh,machine_status
2025-06-01 15:36:00,Z2,M1936,CNC,Night,78.03084901598923,1.5586655466509423,68.81560619990358,111.39004552806442,4482,4.41,OK
2025-06-01 15:37:00,Z3,M1937,Conveyor,Morning,68.88060355050949,3.7955535913637872,80.80928927922838,123.97232191831968,5058,1.31,OK
2025-06-01 15:38:00,Z3,M1938,Conveyor,Night,,4.482032510273784,75.29574016439287,155.33898610950584,1421,3.01,OK
2025-06-01 15:39:00,Z1,M1939,CNC,Night,75.60761966023657,4.5592182211880194,75.97406888247544,110.49235900959873,285,0.71,OK
2025-06-01 15:40:00,Z2,M1940,Conveyor,Night,56.25037622042889,1.8347367781638957,75.2662866228588,155.98580053478062,2745,0.6,OK
2025-06-01 15:41:00,Z2,M1941,Drill,Evening,59.96985517459559,1.6554934464667872,82.82635175169567,163.50256967824322,3765,2.92,OK
2025-06-01 15:42:00,Z2,M1942,Motor,Night,64.95298011248391,1.2905443213364827,78.4857011235974,167.51631375067436,4464,1.89,OK
2025-06-01 15:43:00,Z3,M1943,Motor,Morning,59.91948791409777,5.4070979912083,78.59056072856649,162.8036131624059,1445,4.26,OK
2025-06-01 15:44:00,Z3,M1944,Motor,Evening,49.19598422384195,3.9343182357630573,84.77758526044619,136.61878632108994,5837,4.48,OK
2025-06-01 15:45:00,Z3,M1945,Motor,Morning,37.09351627525696,1.7681720636869338,87.85259086459752,145.45826096333238,1466,5.42,OK
2025-06-01 15:46:00,Z1,M1946,CNC,Night,74.38699395488219,3.190783408135681,92.94873379014437,120.51181034641762,1776,4.68,Warning
2025-06-01 15:47:00,Z3,M1947,Motor,Evening,68.55513190209541,2.814469029898464,70.36789044147781,161.60846636594064,5639,0.77,OK
2025-06-01 15:48:00,Z1,M1948,Motor,Morning,34.19083511255487,1.5411277965514758,94.755259312069,190.08400667837805,3655,2.54,OK
2025-06-01 15:49:00,Z2,M1949,Motor,Night,48.79818975694715,3.054275915934905,66.22581645235853,161.5550224766847,914,2.0,OK
2025-06-01 15:50:00,Z3,M1950,Motor,Morning,62.685981439100765,,90.48197922434501,132.62498160432366,287,2.62,OK
2025-06-01 15:51:00,Z1,M1951,Drill,Morning,66.63858530340852,5.896879641977849,69.92832113046899,174.86979631748065,4190,1.38,OK
2025-06-01 15:52:00,Z1,M1952,Motor,Morning,37.223195115493624,2.0164687113505906,74.44848163036197,209.1411673694734,2088,1.04,OK
2025-06-01 15:53:00,Z3,M1953,Drill,Night,58.661420001863675,0.43590101370699275,75.14860756130379,156.07874429034038,4426,3.37,OK
2025-06-01 15:54:00,Z2,M1954,CNC,Night,68.09481892880946,1.426569396966034,5.0,163.8618210963667,5932,4.46,OK
2025-06-01 15:55:00,Z2,M1955,Conveyor,Morning,54.727322971510795,1.6610288648516667,75.69374933404768,166.94252735165108,1804,4.36,OK
2025-06-01 15:56:00,Z2,M1956,Motor,Evening,63.837444726515905,2.359609235950657,68.47729512129887,109.88856835370656,1178,2.98,OK
2025-06-01 15:57:00,Z1,M1957,Conveyor,Evening,52.68672176933285,1.4302444063092863,65.1204525706344,139.72194568286787,2551,3.37,Warning
2025-06-01 15:58:00,Z1,M1958,Conveyor,Night,73.63794527549283,4.2331830087284095,74.69021093579013,137.1533394617382,4370,3.34,OK
2025-06-01 15:59:00,Z1,M1959,CNC,Night,48.01071429200593,1.3259508554857804,87.71901512194347,170.8716662223987,1588,4.3,Fail
2025-06-01 16:00:00,Z1,M1960,Conveyor,Night,42.8688264135843,3.0300269524488455,72.9678420878642,167.95923269735204,1956,0.76,OK
2025-06-01 16:01:00,Z2,M1961,Drill,Night,60.43390296092326,6.000288275283262,82.52816732299372,146.98158143167632,1775,4.4,Fail
2025-06-01 16:02:00,Z3,M1962,Conveyor,Night,38.497110415672566,3.830352407645436,68.23466965827345,135.65304852478212,4862,3.7,Warning
2025-06-01 16:03:00,Z1,M1963,Conveyor,Evening,28.423332179058146,3.676135517568539,64.73219143492373,107.83510100733042,987,1.59,OK
2025-06-01 16:04:00,Z1,M1964,Conveyor,Night,76.2560294708102,5.78597430111774,78.63088125564288,149.61468678479343,5855,0.77,OK
2025-06-01 16:05:00,Z2,M1965,Motor,Morning,45.23663277658772,4.868474346355459,89.04489908081156,126.13579713052914,1203,1.1,OK
2025-06-01 16:06:00,Z3,M1966,Motor,Morning,39.995226261242806,3.8476865510289056,76.67163561706523,123.03746651054719,3330,3.39,OK
2025-06-01 16:07:00,Z3,M1967,Drill,Evening,47.823618345755875,2.5339097250832965,81.61317957229659,173.15671910306466,1119,4.67,OK
2025-06-01 16:08:00,Z2,M1968,Drill,Morning,47.15024052883807,2.96596668781531,130.0,170.54799487616958,196,2.34,OK
2025-06-01 16:09:00,Z2,M1969,Motor,Evening,57.86832808254684,2.8930441985006903,74.70775720254285,137.7851460475125,3975,2.59,OK
2025-06-01 16:10:00,Z3,M1970,Drill,Evening,43.5976989947105,2.397861678641837,73.78349374671001,110.77389296730915,525,5.64,OK
2025-06-01 16:11:00,Z1,M1971,Motor,Morning,67.47279213384233,3.318054767824387,78.77670680504507,129.35471049390733,4727,1.67,Warning
2025-06-01 16:12:00,Z3,M1972,CNC,Night,69.69351196736572,3.526121545571484,80.20015284894535,174.8313490331798,1410,1.07,OK
2025-06-01 16:13:00,Z2,M1973,Conveyor,Morning,40.87512824076697,1.1330572992626613,63.80819929053432,161.69296542440603,4503,2.39,OK
2025-06-01 16:14:00,Z1,M1974,Conveyor,Morning,50.728550655774185,5.448063749943447,77.365805010166,138.20488006444106,1292,4.6,OK
2025-06-01 16:15:00,Z1,M1975,Drill,Evening,52.154141399421206,3.6146962696099223,74.99454872445443,151.4688294219227,1194,3.94,Warning
2025-06-01 16:16:00,Z2,M1976,Motor,Morning,57.52488957950487,2.605825557074074,68.6838492871175,98.12945205107951,1948,2.79,OK
2025-06-01 16:17:00,Z2,M1977,Motor,Evening,76.24025275475523,3.331763968094186,74.44151687857851,96.23689032413044,3655,5.81,OK
2025-06-01 16:18:00,Z2,M1978,Drill,Night,77.10470122503912,4.395553336737901,65.6774013450982,199.42816301302645,4786,4.54,OK
2025-06-01 16:19:00,Z3,M1979,Motor,Night,97.4830107924868,0.7999703811211614,62.91257816101053,162.6631554584914,2217,0.84,OK
2025-06-01 16:20:00,Z3,M1980,CNC,Night,25.959391062687324,2.842408910279631,75.53478599712822,150.04155160648136,4254,4.6,OK
2025-06-01 16:21:00,Z1,M1981,Conveyor,Morning,46.135564152725564,1.2212163377065006,82.2166161871646,140.07609539979345,3580,0.63,Warning
2025-06-01 16:22:00,Z2,M1982,Drill,Evening,87.21013771612476,6.98550573146343,72.22167409477314,105.95415026171312,5785,4.08,OK
2025-06-01 16:23:00,Z1,M1983,Drill,Night,32.989495233347476,3.2072790716529225,67.3141658895386,174.83035318715224,1017,1.66,OK
2025-06-01 16:24:00,Z1,M1984,Motor,Evening,86.8689759625606,1.2333815286007401,68.557609715296,121.57778092174007,3153,4.33,Warning
2025-06-01 16:25:00,Z1,M1985,Drill,Evening,62.21026909714867,8.39920017104609,79.39155614213242,167.60456613333707,5176,2.2,OK
2025-06-01 16:26:00,Z1,M1986,CNC,Night,62.761991595338166,2.1959721318294165,88.33908174354077,153.30001913856404,3590,5.3,OK
2025-06-01 16:27:00,Z2,M1987,Motor,Night,40.80303020820794,2.686380122885689,81.16364953141837,148.69763839691282,4207,2.35,Warning
2025-06-01 16:28:00,Z1,M1988,Motor,Evening,53.23255169993555,2.794802640021956,85.40633519398845,117.44084202338493,4069,3.91,OK
2025-06-01 16:29:00,Z2,M1989,Motor,Night,86.21064539564858,1.7280704151464468,66.61901041783865,117.77374988318485,47,2.07,OK
2025-06-01 16:30:00,Z2,M1990,Motor,Evening,59.2847529713816,3.3710280262442143,74.40856066612157,159.74835965781472,3663,5.54,OK
2025-06-01 16:31:00,Z3,M1991,CNC,Evening,53.332514576846926,-0.3161102495400385,83.14952680339526,151.98042061050046,4471,4.8,OK
2025-06-01 16:32:00,Z2,M1992,Motor,Night,66.08578794568854,4.628847574315937,63.80657935018214,151.17917683158447,827,1.84,OK
2025-06-01 16:33:00,Z3,M1993,Drill,Morning,57.11673599546015,1.308292693894169,69.7330142909887,157.15103981284219,4722,5.72,OK
2025-06-01 16:34:00,Z2,M1994,CNC,Night,65.17726724709661,2.3770177165345325,82.53615325633226,101.58141274682396,5122,2.46,OK
2025-06-01 16:35:00,Z2,M1995,Conveyor,Morning,47.253880017601176,4.1272795105292435,77.0674061663068,175.37859599851217,5987,4.09,Warning
2025-06-01 16:36:00,Z2,M1996,Conveyor,Evening,58.84271027087842,2.693308472540827,67.27911254173853,141.10250648464108,2089,4.59,OK
2025-06-01 16:37:00,Z3,M1997,Drill,Evening,50.383856018389224,2.7546783793535603,61.95342874234472,179.24112555301093,2056,0.63,Warning
2025-06-01 16:38:00,Z3,M1998,Drill,Morning,32.94050038957984,1.4818838359053434,85.69852145092005,99.79189988035395,818,5.77,Warning
2025-06-01 16:39:00,Z1,M1999,CNC,Evening,67.22936680871528,6.143472326205675,58.57292493167263,164.22565013818576,4752,2.39,OK
2025-06-01 16:40:00,Z3,M2000,Conveyor,Morning,41.49340737666667,3.797223573309885,80.05916143176243,163.98948244485652,3984,1.54,OK
2025-06-01 16:41:00,Z3,M2001,Conveyor,Morning,57.528886048438466,1.3758225775962498,70.73564451690642,112.84668316608358,3680,5.18,OK
2025-06-01 16:42:00,Z3,M2002,Conveyor,Evening,73.89102368741867,3.267273669086777,83.37654653090681,134.0185970599466,1811,4.37,OK
2025-06-01 16:43:00,Z3,M2003,Conveyor,Morning,37.53279815189355,1.2697980080230349,66.66281360152877,123.51234010124503,4885,0.98,Warning
2025-06-01 16:44:00,Z1,M2004,Conveyor,Night,69.07026145424403,5.5836214409841745,95.91839148289415,171.5803155626313,5555,1.14,OK
2025-06-01 16:45:00,Z3,M2005,Motor,Night,55.50279814547006,3.299456941062819,78.21839084550706,157.7222120722311,3114,4.43,OK
2025-06-01 16:46:00,Z2,M2006,Drill,Evening,45.50214898609404,1.5366802081394,79.53655375028471,189.97122064754384,5250,0.91,OK
2025-06-01 16:47:00,Z2,M2007,Motor,Evening,90.34384933329102,4.046386103435875,68.81562250578526,155.07384835704914,1629,5.54,OK
2025-06-01 16:48:00,Z3,M2008,Conveyor,Morning,59.99165556367747,2.58288649192753,73.9329573264094,168.30610467223894,1543,4.58,OK
2025-06-01 16:49:00,Z3,M2009,CNC,Morning,51.47860665634889,1.0676570167162787,74.14040741795056,179.3002685345127,3579,2.35,OK
2025-06-01 16:50:00,Z2,M2010,CNC,Morning,48.29680616450398,3.5715695008503148,89.36854663401346,163.86066816269317,5769,2.5,OK
2025-06-01 16:51:00,Z2,M2011,Conveyor,Morning,73.21743702655044,3.529262751206841,78.20461417142229,140.3954199262055,1904,3.29,OK
2025-06-01 16:52:00,Z1,M2012,Conveyor,Night,50.819156603048825,4.706600448851097,79.35063765122591,135.7426388684616,1436,2.49,OK
2025-06-01 16:53:00,Z2,M2013,CNC,Night,71.34777147811539,3.0967553353766966,79.26119101185492,148.00666431178658,5031,4.81,OK
2025-06-01 16:54:00,Z2,M2014,Motor,Evening,59.96280253315259,3.1605904304378263,80.02888719267678,169.91459474525226,3317,5.86,OK
2025-06-01 16:55:00,Z3,M2015,Motor,Morning,76.74282096650772,3.2401995548177758,63.88437192205768,130.8474234536762,3520,3.71,Warning
2025-06-01 16:56:00,Z2,M2016,Conveyor,Morning,44.36190828775674,5.392924491760544,91.39414486429371,166.30383815449244,3059,2.95,OK
2025-06-01 16:57:00,Z1,M2017,Motor,Evening,46.45405141355993,2.5348897150888936,67.98009142244032,158.06580795775764,4116,1.73,OK
2025-06-01 16:58:00,Z2,M2018,CNC,Morning,55.78492028954897,3.704182453208597,74.6927653146473,118.66734692001296,998,4.09,OK
2025-06-01 16:59:00,Z3,M2019,Motor,Morning,-20.0,3.9251181780234177,87.25186318017302,165.0883814797607,1431,4.27,OK
2025-06-01 17:00:00,Z3,M2020,Conveyor,Morning,54.681644569544844,3.5246647788461396,90.47700237389888,153.5480253213088,4552,4.27,Warning
2025-06-01 17:01:00,Z2,M2021,CNC,Morning,99.47160608139777,2.478143090910644,81.4476326378518,136.23689472024267,5563,0.65,OK
2025-06-01 17:02:00,Z3,M2022,Motor,Morning,90.94870506527862,3.1809060109612552,70.96244248203563,153.18571431785674,3061,5.45,OK
2025-06-01 17:03:00,Z1,M2023,Drill,Evening,64.48582612231564,2.8595133578507235,76.0218764235544,137.20872441789822,264,2.36,OK
2025-06-01 17:04:00,Z1,M2024,CNC,Morning,66.25458111075686,5.938815540167705,76.33573823286284,156.19180161724444,3731,4.59,OK
2025-06-01 17:05:00,Z2,M2025,CNC,Evening,56.45351729880629,2.3133543218530415,76.61912365847307,145.80099075883618,2274,4.68,OK
2025-06-01 17:06:00,Z2,M2026,Drill,Morning,44.25261699722804,1.6311322106216577,65.1595757807003,111.75189419975959,3875,4.08,OK
2025-06-01 17:07:00,Z2,M2027,Drill,Night,57.26891639167122,2.9906974628503864,85.0808762591639,146.54910945294398,3317,2.67,OK
2025-06-01 17:08:00,Z3,M2028,CNC,Night,71.5667662719308,2.8849527038569907,76.07671180750224,138.93290261422976,2046,3.85,OK
2025-06-01 17:09:00,Z1,M2029,Drill,Night,79.58440142352013,3.295265280252945,69.22224984840047,165.88965885746987,3144,0.72,OK
2025-06-01 17:10:00,Z1,M2030,Conveyor,Night,74.93562630784058,2.3138300966980028,71.01285529802047,171.9942123986436,3221,4.69,Warning
2025-06-01 17:11:00,Z3,M2031,Conveyor,Evening,37.35338560268683,3.165560219899315,77.1588002840697,137.27495595423724,3140,1.05,OK
2025-06-01 17:12:00,Z1,M2032,Conveyor,Evening,55.6615848276943,3.194410558456817,63.776746803532745,130.2651130853562,5064,2.68,OK
2025-06-01 17:13:00,Z2,M2033,CNC,Morning,37.966986527010114,4.358984534040007,82.02748060932765,107.99614880602599,4900,1.07,OK
2025-06-01 17:14:00,Z2,M2034,Drill,Night,77.53265336104079,3.1395095755637277,76.87784241927794,129.6490719245648,1253,5.1,Warning
2025-06-01 17:15:00,Z2,M2035,Drill,Evening,53.81423407799501,3.1537125459473834,87.52551693620873,141.91828064019325,722,3.53,OK
2025-06-01 17:16:00,Z1,M2036,Motor,Morning,59.293348265534505,3.7745195695627753,75.62066976907657,116.51841659614465,5191,4.3,Warning
2025-06-01 17:17:00,Z2,M2037,Motor,Morning,67.20075402007502,4.301482594772276,66.31785648171561,172.3284148082555,5097,4.25,OK
2025-06-01 17:18:00,Z3,M2038,Drill,Evening,101.49209879717849,1.5244863185601316,65.41757448098132,156.55404901101736,83,5.13,OK
2025-06-01 17:19:00,Z3,M2039,Drill,Night,64.0241240968429,1.1215191601997678,71.87435508870057,146.98958214950252,4835,1.23,OK
2025-06-01 17:20:00,Z1,M2040,Drill,Morning,56.425934432906224,5.543219444075717,72.72076186702775,149.5832173901216,3370,4.13,OK
2025-06-01 17:21:00,Z3,M2041,CNC,Night,41.384368181945405,4.056113156892237,70.46190628273935,157.65112383962781,3819,3.66,OK
2025-06-01 17:22:00,Z3,M2042,Drill,Night,81.87959172754658,2.6709200455058957,76.02784426334748,165.8273744467377,3364,0.67,OK
2025-06-01 17:23:00,Z1,M2043,Motor,Night,57.27545303554387,3.0295529049496963,70.25885044891459,170.22519092118162,1757,1.61,OK
2025-06-01 17:24:00,Z2,M2044,CNC,Morning,84.85713697391549,2.41115746000526,77.03364715539391,142.271725117173,4318,1.97,OK
2025-06-01 17:25:00,Z2,M2045,Drill,Night,76.58419669423085,3.316921086662328,70.83481267465385,146.45162633039283,2780,0.9,OK
2025-06-01 17:26:00,Z2,M2046,Motor,Morning,53.05565846087293,1.5422442158929681,80.05362966187657,154.3242526486041,3287,2.45,OK
2025-06-01 17:27:00,Z1,M2047,CNC,Night,39.11585728716143,4.260250477634889,72.51920965298541,145.4309668003842,2452,0.65,OK
2025-06-01 17:28:00,Z3,M2048,Drill,Morning,64.0885367580541,3.2631800979427528,84.96965337813945,171.80793539717178,5288,3.54,OK
2025-06-01 17:29:00,Z2,M2049,Drill,Night,50.77644706842597,3.317440644050027,80.21835759831723,180.68306095345244,328,1.66,OK
2025-06-01 17:30:00,Z2,M2050,Drill,Evening,60.59018763684458,1.659086425982217,76.54868271849364,158.60183286320404,425,2.08,OK
2025-06-01 17:31:00,Z1,M2051,CNC,Night,75.73574410281506,3.7864006451589534,73.33858186688073,127.29520896766907,5673,5.51,Fail
2025-06-01 17:32:00,Z2,M2052,Motor,Night,35.196268265627495,1.6935425352809386,62.84792219737102,162.71002802080187,769,3.27,OK
2025-06-01 17:33:00,Z1,M2053,Motor,Morning,63.969207661023205,1.9617737101368211,86.30839523739138,159.59247635527066,5315,1.98,OK
2025-06-01 17:34:00,Z3,M2054,Conveyor,Morning,71.39394286328604,3.131432885162627,69.5537833726616,125.19894936706258,3975,3.79,OK
2025-06-01 17:35:00,Z1,M2055,Drill,Night,72.12165842634094,6.760997849423478,75.72585707521776,159.56499898321817,607,1.61,Warning
2025-06-01 17:36:00,Z1,M2056,Conveyor,Evening,39.546867432188655,3.257199200032214,77.75043458828705,136.3952370338497,1852,0.91,OK
2025-06-01 17:37:00,Z1,M2057,Conveyor,Evening,66.29004704660946,-0.8532013195013537,73.53190752337552,168.65234537693206,2672,0.61,OK
2025-06-01 17:38:00,Z1,M2058,Motor,Morning,78.05304872860039,2.0362479249588743,85.83680843486422,162.506763045,2124,5.73,Warning
2025-06-01 17:39:00,Z3,M2059,CNC,Evening,65.14850697600113,4.025593668330861,65.22903266073003,155.57466347089309,1300,4.49,OK
2025-06-01 17:40:00,Z3,M2060,CNC,Night,58.264586908371946,1.3073085825238142,88.8714784558987,150.96366834722923,5015,4.9,OK
2025-06-01 17:41:00,Z2,M2061,Motor,Morning,77.09419410860166,4.24665366171849,80.37246046006653,96.66569816659151,465,5.9,OK
2025-06-01 17:42:00,Z3,M2062,CNC,Night,49.58521784341755,3.2382308621475446,73.02863530532424,119.64312238356659,1964,5.62,OK
2025-06-01 17:43:00,Z3,M2063,Conveyor,Morning,37.052506376950944,4.486990788886164,73.1181600485497,146.72996950525322,5567,4.55,OK
2025-06-01 17:44:00,Z2,M2064,Drill,Morning,,2.1617188361235042,57.265427968769266,187.9845886950884,1945,4.32,Warning
2025-06-01 17:45:00,Z3,M2065,Motor,Morning,68.02567787555998,2.044824127600926,68.21413783865519,164.11702670331948,5279,2.35,OK
2025-06-01 17:46:00,Z1,M2066,Drill,Morning,75.5840514215465,3.8474777374267672,72.16876995989566,195.35115822647288,2539,1.07,Warning
2025-06-01 17:47:00,Z1,M2067,CNC,Evening,67.95753861251899,2.988707437541761,76.40883980824727,152.07467984135607,2360,3.66,OK
2025-06-01 17:48:00,Z2,M2068,Drill,Night,72.53731603087287,2.8979657823205884,85.07664995561781,149.22873090436818,5750,3.67,OK
2025-06-01 17:49:00,Z2,M2069,CNC,Night,-20.0,5.3534548034235945,91.30036499863161,185.62812966467598,2039,5.74,OK
2025-06-01 17:50:00,Z2,M2070,CNC,Night,54.90934490552834,3.9062113905926776,77.17813679042058,146.0196423790163,1184,2.93,OK
2025-06-01 17:51:00,Z1,M2071,Conveyor,Morning,57.78091047138615,0.015115549956408625,76.64487449714373,125.33825233797042,3934,4.3,OK
2025-06-01 17:52:00,Z3,M2072,CNC,Evening,79.30751689724814,4.1986021837745815,71.07718585990506,157.9188529404341,3217,3.66,OK
2025-06-01 17:53:00,Z1,M2073,Conveyor,Night,41.84764463653969,4.048453200622683,61.27919885341704,178.06284954980984,5794,1.47,OK
2025-06-01 17:54:00,Z2,M2074,Conveyor,Evening,66.43699292283442,4.777366930835148,70.15370779035827,129.35131217296976,2782,3.76,OK
2025-06-01 17:55:00,Z3,M2075,Conveyor,Morning,49.24936756624468,1.5904523706397367,73.35599136203182,164.72608849195083,777,3.47,OK
2025-06-01 17:56:00,Z3,M2076,Motor,Night,76.50392404846454,3.4872087378151844,82.8031553653213,147.66908728339175,3379,3.22,OK
2025-06-01 17:57:00,Z1,M2077,Motor,Evening,59.730967791372905,3.167445031864772,79.15611625265558,161.2837446141764,2418,3.32,OK
2025-06-01 17:58:00,Z2,M2078,CNC,Morning,60.113909030671856,1.56355222878037,76.77236179120848,157.83834692612746,4077,1.4,OK
2025-06-01 17:59:00,Z1,M2079,Conveyor,Evening,85.93319831095029,4.420149851859871,70.35359925208598,139.64239020910432,4262,3.05,OK
2025-06-01 18:00:00,Z3,M2080,Motor,Night,43.8593583082703,2.637681001035926,59.14306600764695,147.34530347378643,2439,3.83,Warning
2025-06-01 18:01:00,Z1,M2081,Conveyor,Night,63.23729209827904,4.729098586878502,59.62595161013877,141.16930433165487,4831,3.19,OK
2025-06-01 18:02:00,Z1,M2082,Drill,Morning,57.298108033532685,1.8857118223987859,61.6901082644639,152.96870550099308,5020,3.19,OK
2025-06-01 18:03:00,Z2,M2083,Drill,Morning,67.98616974064547,0.809121793800907,72.66394659036226,128.84756996651097,5269,0.93,OK
2025-06-01 18:04:00,Z2,M2084,Drill,Morning,88.9399618003342,2.636150726953283,82.95235550174391,134.82287661262941,5587,1.55,OK
2025-06-01 18:05:00,Z3,M2085,CNC,Evening,50.92137735112226,3.347869773843671,82.73652455968707,139.6509898620177,1989,2.27,OK
2025-06-01 18:06:00,Z1,M2086,Conveyor,Evening,42.039034314689324,2.1987061091716322,81.34972609661949,159.79257264053473,1066,2.81,Warning
2025-06-01 18:07:00,Z1,M2087,Drill,Evening,47.86008861476991,-1.596685303137341,70.87923613185569,114.61165176779552,944,3.77,Warning
2025-06-01 18:08:00,Z1,M2088,Motor,Morning,56.50772876668621,3.575473717378155,84.15410532893688,147.3217591289767,28,5.25,OK
2025-06-01 18:09:00,Z3,M2089,Drill,Night,60.963462505549906,3.5684710357830385,67.55143538968125,132.29477506116203,1897,1.38,OK
2025-06-01 18:10:00,Z3,M2090,Drill,Night,61.717931936798735,4.030750917811449,81.82714751087101,139.71470215787667,5751,0.58,OK
2025-06-01 18:11:00,Z2,M2091,Drill,Evening,87.0399142676315,2.429261346673834,61.603389441695555,,5968,2.97,OK
